City,Month,Year,SO2,NH3,NOX,PM10,PM2.5,AQIIndex
Warangal,January,2019,10.1,64,51.2,88,,88
Warangal,January,2019,10.3,68,54.5,91,,91
Karimnagar,January,2019,11.1,66,55.5,124,,104
Karimnagar,January,2019,10.7,62,54.4,107,,104
Khammam,January,2019,10.6,62,55.1,95,,94
Nizamabad,January,2019,5.5,BDL,24.3,64,,64
Adilabad,January,2019,5.9,BDL,24.8,74,45,76
Nizamabad,January,2020,5.5,10,27.3,60,37,64
Adilabad,January,2020,5.8,10,27.6,78,,78
Warangal,January,2020,6.1,63,48.3,92,,92
Warangal,January,2020,6,64,49.2,89,,89
Karimnagar,January,2020,5.9,72,54.3,113,,111
Karimnagar,January,2020,6.1,67,52.5,116,,111
Khammam,January,2020,6,66,49.1,88,,88
Nizamabad,January,2021,5.8,15,24.7,68,35,69
Warangal,January,2021,6.7,68,45,78,,78
Warangal,January,2021,6.4,71,42.2,81,,81
Karimnagar,January,2021,7.4,69,57.4,116,,110
Karimnagar,January,2021,7.1,72,56.6,114,,110
Khammam,January,2021,6.8,67,47,101,,100
Nizamabad,January,2022,6.9,14,25.5,56,,56
Warangal,January,2022,4.8,34,28.9,56,,58
Warangal,January,2022,7.1,36,31.8,73,39,73
Karimnagar,January,2022,8.1,38,42.5,95,,82
Karimnagar,January,2022,7.8,32,30.3,82,42,82
Khammam,January,2022,6.8,45,29.8,80,,80
Warangal,January,2019,10,63,56.9,90,,90
Warangal,February,2019,10.1,69,56,91,,91
Karimnagar,February,2019,10.6,69,58.5,113,,102
Karimnagar,February,2019,10.7,64,58.4,103,,102
Khammam,February,2019,9.2,65,57.8,90,,90
Nizamabad,February,2019,5.6,BDL,24.9,61,,61
Adilabad,February,2019,6,BDL,24.8,75,46,77
Nizamabad,February,2020,5.5,10,26.6,60,38,64
Adilabad,February,2020,5.6,10,26.6,82,,82
Warangal,February,2020,6.1,73,50.1,88,,88
Warangal,February,2020,6.2,70,51.1,88,,88
Karimnagar,February,2020,6.5,75,57.8,112,,114
Karimnagar,February,2020,6.4,75,56.3,121,,114
Khammam,February,2020,6.4,67,49,84,,84
Nizamabad,February,2021,5.1,20,23.4,67,34,68
Adilabad,February,2021,5.1,20,23,62,,62
Warangal,February,2021,6.8,71,46.4,85,,85
Warangal,February,2021,6.9,69,47.4,88,,88
Karimnagar,February,2021,7.4,72,48.3,120,,110
Karimnagar,February,2021,7.1,72,47,116,,110
Khammam,February,2021,6.8,68,38,84,,84
Nizamabad,February,2022,7.5,15,27.5,59,,59
Warangal,February,2022,6,39,27.2,63,,64
Warangal,February,2022,8.4,49,31,73,,73
Karimnagar,February,2022,8.4,41,46.4,116,42,90
Karimnagar,February,2022,6.4,22,27.9,92,47,90
Khammam,February,2022,7.6,48,30.7,78,,78
Warangal,March,2019,10.1,67,61.4,90,,90
Warangal,March,2019,10.2,68,54.6,92,34,92
Karimnagar,March,2019,10.7,74,58.2,107,,103
Karimnagar,March,2019,10.4,70,57.8,105,,103
Khammam,March,2019,10.2,67,54.6,91,,91
Nizamabad,March,2019,5.6,BDL,24.4,61,,61
Adilabad,March,2019,5.7,BDL,24.5,76,46,79
Nizamabad,March,2020,,,,,4,66
Adilabad,March,2020,4.7,10,22.2,71,,71
Warangal,March,2020,5.6,46,38.6,65,,65
Warangal,March,2020,5.9,54,38.1,74,,74
Karimnagar,March,2020,5.7,59,42.4,90,,110
Karimnagar,March,2020,6.5,65,49.3,115,,110
Khammam,March,2020,6.1,65,45,83,,83
Nizamabad,March,2021,5.7,20,24.8,66,3,66
Adilabad,March,2021,6.6,18,25.2,73,,73
Warangal,March,2021,7.7,41,37.2,47,,57
Warangal,March,2021,7.7,41,36.3,75,,75
Karimnagar,March,2021,8.2,48,43.1,102,,69
Karimnagar,March,2021,8.2,46,41.7,65,,69
Khammam,March,2021,7.7,43,36.2,65,,68
Nizamabad,March,2022,6.6,17,26.1,64,,64
Adilabad,March,2022,8.2,14,25.6,56,,56
Warangal,March,2022,5.7,39,26.4,49,,49
Warangal,March,2022,8,39,33.1,76,,76
Karimnagar,March,2022,7.6,40,41,89,44,96
Karimnagar,March,2022,6.8,23,26.7,99,44,96
Khammam,March,2022,7.8,65,51.5,76,,77
Warangal,April,2019,10.1,70,56.3,94,,94
Warangal,April,2019,10.1,70,54,89,,89
Karimnagar,April,2019,10.4,77,59.8,108,,109
Karimnagar,April,2019,10.4,75,61.2,113,,109
Khammam,April,2019,9.9,73,54.8,90,,90
Nizamabad,April,2019,5.6,BDL,23.4,62,,62
Adilabad,April,2019,5.7,BDL,24.3,77,44,78
Nizamabad,April,2020,0,0,0,0,23,38
Adilabad,April,2020,2,10,15.8,52,,52
Warangal,April,2020,6.8,10,30.1,16,,38
Warangal,April,2020,6,20,38,26,,41
Karimnagar,April,2020,7.2,10,42.7,74,,39
Karimnagar,April,2020,7,20,38,33,,39
Khammam,April,2020,6,20,20,80,,80
Nizamabad,April,2021,5.3,19,25.1,67,35,69
Adilabad,April,2021,6.1,19,25.4,74,,74
Warangal,April,2021,6.3,41,33.2,57,,58
Warangal,April,2021,8.9,49,34,71,,71
Karimnagar,April,2021,8.4,46,48.2,154,,73
Karimnagar,April,2021,8.2,45,40.7,72,,73
Khammam,April,2021,7.9,46,27.6,54,,54
Nizamabad,April,2022,7.8,16,24,58,,58
Adilabad,April,2022,9.5,18,28.2,65,,65
Warangal,April,2022,6,40,25.4,66,,66
Warangal,April,2022,7.6,40,34.2,60,,60
Karimnagar,April,2022,7.6,42,40.5,67,,70
Karimnagar,April,2022,8,24,28.4,70,33,70
Khammam,April,2022,7.3,65,44.6,78,,79
Warangal,May,2019,9.6,70,55.7,92,,92
Warangal,May,2019,9.5,70,55.2,93,,93
Karimnagar,May,2019,10.4,76,60.6,106,,103
Karimnagar,May,2019,10.2,71,58.9,105,,103
Khammam,May,2019,8.7,68,53.6,88,,88
Nizamabad,May,2019,5.5,BDL,25,64,,64
Adilabad,May,2019,5.2,BDL,24.8,80,45,80
Nizamabad,May,2020,0,0,0,0,3,50
Warangal,May,2020,5.9,27,33.5,29,,41
Warangal,May,2020,6.8,30,39.3,58,,65
Karimnagar,May,2020,7.1,37,44.9,91,,72
Karimnagar,May,2020,7.8,33,45.2,72,,72
Khammam,May,2020,6.5,35,47.1,54,,63
Nizamabad,May,2021,6,17,26,60,24,41
Adilabad,May,2021,6,17,23,67,,67
Warangal,May,2021,5.7,30,32.6,31,,43
Warangal,May,2021,8.5,45,32,45,,51
Karimnagar,May,2021,8.8,46,41.3,59,,68
Karimnagar,May,2021,8.3,42,42.4,68,,68
Nizamabad,May,2022,7.3,14,24.6,56,,56
Adilabad,May,2022,7.9,14,26.5,60,,60
Warangal,May,2022,6,40,28,53,,54
Warangal,May,2022,7.8,40,34.2,77,,77
Karimnagar,May,2022,7.8,43,48.5,73,,76
Karimnagar,May,2022,6.3,20,26.8,78,36,76
Khammam,May,2022,7.1,66,41,77,,77
Warangal,June,2019,8.5,64,46.8,88,,88
Warangal,June,2019,8.6,69,47.6,86,,86
Karimnagar,June,2019,9.2,72,50.7,100,,99
Karimnagar,June,2019,9.1,69,50.5,100,,99
Khammam,June,2019,8.6,64,46.9,81,,81
Nizamabad,June,2019,5.7,BDL,26,64,41,69
Adilabad,June,2019,5.4,BDL,25.7,75,43,77
Nizamabad,June,2020,4.9,10,24.1,52,36,52
Adilabad,June,2020,4.7,10,24.2,75,,74
Warangal,June,2020,6.8,31,31.4,33,,42
Warangal,June,2020,7.1,34,32.2,56,,58
Karimnagar,June,2020,7.5,49,36.4,73,,58
Karimnagar,June,2020,8.4,36,37.1,55,,58
Khammam,June,2020,8.3,45,37.2,43,,48
Warangal,June,2021,6.6,28,32,32,,44
Warangal,June,2021,8,43,30.8,83,,81
Karimnagar,June,2021,7.9,42,43.2,78,,72
Karimnagar,June,2021,7.9,40,39.7,69,,72
Khammam,June,2021,8.4,38,34.1,90,,88
Nizamabad,June,2022,6,15,23.4,52,3,54
Adilabad,June,2022,8.6,16,25,57,31,58
Warangal,June,2022,5.8,39,29.5,72,,72
Warangal,June,2022,7.5,39,34.7,85,,85
Karimnagar,June,2022,7.4,43,45.1,88,,89
Karimnagar,June,2022,6.4,31,32,92,43,89
Khammam,June,2022,7.4,67,45.4,81,,81
Warangal,July,2019,8.4,66,46.4,89,,89
Warangal,July,2019,8.5,57,45.8,87,,87
Karimnagar,July,2019,9.1,64,47,104,,100
Karimnagar,July,2019,9.1,63,47.8,100,,100
Khammam,July,2019,8.1,61,49.8,77,,77
Nizamabad,July,2019,5.4,BDL,25.6,64,43,72
Adilabad,July,2019,5.5,BDL,26,76,45,78
Nizamabad,July,2020,5.2,10,25.8,63,29,63
Adilabad,July,2020,5.5,10,24,74,,74
Warangal,July,2020,8.9,32,44.3,23,,57
Warangal,July,2020,8.6,31,44.9,48,,67
Karimnagar,July,2020,8.8,38,46.2,38,,114
Karimnagar,July,2020,9,34,48.1,124,,114
Khammam,July,2020,7.9,37,45.1,43,,70
Nizamabad,July,2021,5.7,16,24.8,54,,54
Warangal,July,2021,5.2,42,47.4,87,,86
Warangal,July,2021,5.8,46,28.7,57,,57
Karimnagar,July,2021,8,43,49.2,107,,57
Karimnagar,July,2021,6.6,26,32.4,57,,57
Khammam,July,2021,5.5,60,35.9,69,,69
Nizamabad,July,2022,5.5,13,21.3,46,24,46
Adilabad,July,2022,6.8,15,23.1,48,26,48
Warangal,July,2022,6.4,37,29.5,38,,40
Warangal,July,2022,7.2,36,30.2,47,,47
Karimnagar,July,2022,7.4,40,42.8,68,2,69
Karimnagar,July,2022,7,33,29.3,69,,69
Khammam,July,2022,7.4,62,45.6,73,,73
Warangal,August,2019,8,68,45,82,,82
Warangal,August,2019,8.4,67,47.3,80,,80
Karimnagar,August,2019,8.5,70,49.3,101,,99
Karimnagar,August,2019,8.5,74,51.8,102,,99
Khammam,August,2019,8.4,60,48.5,84,,84
Nizamabad,August,2019,4.8,BDL,24.4,65,42,71
Adilabad,August,2019,4.7,BDL,24.3,77,46,79
Nizamabad,August,2020,4.7,10,22.2,60,27,60
Adilabad,August,2020,4.6,10,21.5,72,,72
Warangal,August,2020,8,33,45,67,,67
Warangal,August,2020,7,33,45,49,,61
Karimnagar,August,2020,8,38,37,49,,70
Karimnagar,August,2020,8,37,43,70,,70
Khammam,August,2020,8,33,26,33,,37
Nizamabad,August,2021,5.3,15,22.4,45,,45
Warangal,August,2021,4.4,42,28.7,37,,40
Warangal,August,2021,6.8,42,32.7,60,46,60
Karimnagar,August,2021,7.8,41,46.9,58,,64
Karimnagar,August,2021,6.9,22,32.4,64,,64
Khammam,August,2021,6,60,35.9,67,,67
Nizamabad,August,2022,6.7,14,23.3,52,28,53
Adilabad,August,2022,8.5,17,26.2,56,31,56
Warangal,August,2022,5.5,25,28.9,43,,43
Warangal,August,2022,6.5,23,26.6,56,,56
Karimnagar,August,2022,7.4,34,41.4,47,41,55
Karimnagar,August,2022,6,19,27.4,55,29,55
Khammam,August,2022,7.4,44,41.5,56,52,58
Warangal,September,2019,7.9,64,48.9,76,,76
Warangal,September,2019,7.9,61,46.9,73,,73
Karimnagar,September,2019,8,61,49.5,87,,97
Karimnagar,September,2019,8,64,51.2,97,,97
Khammam,September,2019,8,64,49.7,78,,78
Nizamabad,September,2019,4.4,BDL,23.5,61,,61
Adilabad,September,2019,4.4,BDL,23.5,57,44,73
Nizamabad,September,2020,5.4,10,24.8,60,33,62
Adilabad,September,2020,5.3,10,23.7,72,,72
Warangal,September,2020,6.3,28,38.9,30,,51
Warangal,September,2020,7.2,31,40.7,39,,55
Karimnagar,September,2020,7,40,37.5,44,,96
Karimnagar,September,2020,7.7,38,43.3,99,,96
Khammam,September,2020,7.1,40,38.6,37,,52
Nizamabad,September,2021,5,16,23.1,43,,43
Warangal,September,2021,6.4,43,37.6,64,,64
Warangal,September,2021,7.3,44,31.2,55,,55
Karimnagar,September,2021,7.9,43,48.9,76,,66
Karimnagar,September,2021,6.7,28,34.7,66,,66
Khammam,September,2021,9.2,48,34,85,,85
Nizamabad,September,2022,7.9,16,25,51,31,54
Adilabad,September,2022,9.7,19,27.5,54,33,56
Warangal,September,2022,6,31,27.9,39,,41
Warangal,September,2022,7.1,27,29.9,48,,48
Karimnagar,September,2022,7.5,40,43.5,45,49,58
Karimnagar,September,2022,6.7,20,29.9,58,48,58
Khammam,September,2022,7,38,31.2,41,6,42
Warangal,October,2019,7.3,63,50.9,92,,91
Warangal,October,2019,7.4,60,48.4,85,,85
Karimnagar,October,2019,7.2,78,55.6,108,,102
Karimnagar,October,2019,7.4,66,50.1,104,,102
Khammam,October,2019,7.1,61,50.8,86,,86
Nizamabad,October,2019,4.8,BDL,25.2,64,39,69
Adilabad,October,2019,4.7,BDL,24.9,72,,72
Nizamabad,October,2020,5.2,10,24.7,62,33,62
Adilabad,October,2020,5.3,10,23.8,72,,72
Warangal,October,2020,6.9,33,36.5,54,,59
Warangal,October,2020,7.2,33,38.1,54,,61
Karimnagar,October,2020,7.2,46,42.6,41,,137
Karimnagar,October,2020,7.8,38,38.9,156,,137
Khammam,October,2020,7.4,40,39.9,49,,62
Nizamabad,October,2021,6.2,17,27.3,59,,59
Warangal,October,2021,5.8,42,32.3,48,,49
Warangal,October,2021,8.1,45,32.5,64,,64
Karimnagar,October,2021,8,45,47.5,83,,68
Karimnagar,October,2021,7.2,25,35.3,68,,68
Khammam,October,2021,7.4,48,31,61,,61
Nizamabad,October,2022,8.6,18,27.4,61,35,63
Adilabad,October,2022,10.9,21,29.3,62,38,65
Warangal,October,2022,5,39,27.8,63,39,64
Warangal,October,2022,7.9,39,32.2,63,,64
Karimnagar,October,2022,7.6,43,43.6,52,72,63
Karimnagar,October,2022,6.7,29,30.6,62,4,63
Khammam,October,2022,7.4,39,30.9,57,66,57
Warangal,November,2019,7,64,50,88,,88
Warangal,November,2019,7.1,63,50.9,91,,91
Karimnagar,November,2019,7.1,73,53.8,110,,105
Karimnagar,November,2019,7.1,69,52.4,107,,105
Khammam,November,2019,6.9,64,52,85,,85
Nizamabad,November,2019,4.6,BDL,24.7,62,,62
Adilabad,November,2019,4.5,BDL,24.6,75,47,79
Nizamabad,November,2020,6.1,10,25.9,62,33,63
Warangal,November,2020,6.8,70,59,84,,85
Warangal,November,2020,6.8,63,53.5,93,,92
Karimnagar,November,2020,7.4,76,61.7,97,,114
Karimnagar,November,2020,7,75,64.8,120,,114
Khammam,November,2020,6.3,67,49.7,82,,83
Nizamabad,November,2021,6.4,17,26.7,66,,66
Warangal,November,2021,5,36,26,58,,58
Warangal,November,2021,8.3,37,34.3,65,,65
Karimnagar,November,2021,7.9,34,39.1,112,,73
Karimnagar,November,2021,6.8,26,34.2,73,,73
Khammam,November,2021,7.5,53,37.6,86,,86
Nizamabad,November,2022,6.8,16,25,56,3,56
Adilabad,November,2022,7.5,18,26.4,58,32,58
Warangal,November,2022,4.4,40,24,49,49,49
Warangal,November,2022,7.6,37,35,95,,94
Karimnagar,November,2022,8,40,45.2,122,59,101
Karimnagar,November,2022,6.2,22,26.1,103,32,101
Khammam,November,2022,8,35,30,78,64,78
Warangal,December,2019,6.5,72,52,90,,91
Warangal,December,2019,6.6,66,50.5,87,,87
Karimnagar,December,2019,6.9,76,55.9,113,,112
Karimnagar,December,2019,6.8,73,56.2,119,,112
Khammam,December,2019,6.6,68,48.9,84,,84
Nizamabad,December,2019,5.4,BDL,25.9,63,4,66
Adilabad,December,2019,5.2,BDL,25.7,73,,73
Nizamabad,December,2020,6,10,26.4,71,48,81
Warangal,December,2020,7.9,40,37.5,59,,59
Warangal,December,2020,7.4,36,35.2,93,,91
Karimnagar,December,2020,8.9,51,49.4,136,,108
Karimnagar,December,2020,8,48,45.6,114,,108
Khammam,December,2020,7.4,41,38.6,98,,95
Nizamabad,December,2021,5.8,14,25.5,57,,57
Warangal,December,2021,5.5,36,30.9,55,,55
Warangal,December,2021,7.3,37,31,69,,69
Karimnagar,December,2021,7.7,35,34.3,97,,82
Karimnagar,December,2021,7.9,32,30.9,83,,82
Khammam,December,2021,7,55,41.8,78,,78
Nizamabad,December,2022,7.5,17,22.6,60,29,59
Adilabad,December,2022,9.5,20,25.3,62,33,62
Warangal,December,2022,4.8,38,25.4,68,63,116
Warangal,December,2022,8.3,35,32.6,95,,94
Karimnagar,December,2022,7.4,42,47.6,135,54,126
Karimnagar,December,2022,6.2,35,32.7,139,48,126
Khammam,December,2022,7.1,33,29.1,112,56,115